backend,status,runtime_s,pdf_sections,xml_sections,overlap,only_in_xml,only_in_pdf,precision,recall,f1,len_ratio_median,len_ratio_iqr
fitz,ok,0.056,6.0,91,3.0,88.0,0.0,1.0,0.03296703296703297,0.06382978723404255,0.8729372937293729,9.588077247123476
pdfminer,ok,0.897,104.0,91,90.0,1.0,8.0,0.9183673469387755,0.989010989010989,0.9523809523809524,1.0495049504950495,0.08774423426736555
pdfplumber,ok,2.705,76.0,91,54.0,37.0,5.0,0.9152542372881356,0.5934065934065934,0.7200000000000001,1.4302554027504912,1.5738414890098198
pdftotext,unavailable,1000000000.0,,91,,,,,,0.0,,
fitz,ok,0.069,128.0,91,90.0,1.0,0.0,1.0,0.989010989010989,0.994475138121547,1.0,0.558235780969071
pdfminer,ok,0.971,128.0,91,90.0,1.0,0.0,1.0,0.989010989010989,0.994475138121547,1.0,0.6091264739145523
pdfplumber,ok,2.456,70.0,91,54.0,37.0,0.0,1.0,0.5934065934065934,0.7448275862068965,1.9542553191489362,1.564453618138666
pdftotext,unavailable,1000000000.0,,91,,,,,,0.0,,
fitz,ok,0.128,7.0,91,7.0,84.0,0.0,1.0,0.07692307692307693,0.14285714285714288,3.1226860254083486,4.568880638063806
pdfminer,ok,0.91,90.0,91,90.0,1.0,0.0,1.0,0.989010989010989,0.994475138121547,1.0294867127775755,0.057787174066243896
pdfplumber,ok,3.03,54.0,91,54.0,37.0,0.0,1.0,0.5934065934065934,0.7448275862068965,1.9556749496306245,1.4029925120004978
pdftotext,unavailable,1000000000.0,,91,,,,,,0.0,,
fitz,ok,0.069,7.0,91,7.0,84.0,0.0,1.0,0.07692307692307693,0.14285714285714288,3.1226860254083486,4.568880638063806
pdfminer,ok,0.922,90.0,91,90.0,1.0,0.0,1.0,0.989010989010989,0.994475138121547,1.0294867127775755,0.057787174066243896
pdfplumber,ok,2.782,54.0,91,54.0,37.0,0.0,1.0,0.5934065934065934,0.7448275862068965,1.9556749496306245,1.4029925120004978
pdftotext,unavailable,1000000000.0,,91,,,,,,0.0,,
fitz,ok,0.137,7.0,91,7.0,84.0,0.0,1.0,0.07692307692307693,0.14285714285714288,3.1226860254083486,4.568880638063806
pdfminer,ok,0.81,90.0,91,90.0,1.0,0.0,1.0,0.989010989010989,0.994475138121547,1.0294867127775755,0.057787174066243896
pdfplumber,ok,2.356,54.0,91,54.0,37.0,0.0,1.0,0.5934065934065934,0.7448275862068965,1.9556749496306245,1.4029925120004978
pdftotext,unavailable,1000000000.0,,91,,,,,,0.0,,
fitz,ok,0.083,7.0,91,7.0,84.0,0.0,1.0,0.07692307692307693,0.14285714285714288,3.1226860254083486,4.568880638063806,0.0,1
pdfminer,ok,0.849,90.0,91,90.0,1.0,0.0,1.0,0.989010989010989,0.994475138121547,1.0294867127775755,0.057787174066243896,0.0,0
pdfplumber,ok,2.46,54.0,91,54.0,37.0,0.0,1.0,0.5934065934065934,0.7448275862068965,1.9556749496306245,1.4029925120004978,0.0,1
pdftotext,unavailable,1000000000.0,,91,,,,,,0.0,,,0.0,1
fitz,ok,0.082,10.0,91,10.0,81.0,0.0,1.0,0.10989010989010989,0.198019801980198,3.0707434052757794,6.343068469991547,3.0,1
pdfminer,ok,0.891,91.0,91,91.0,0.0,0.0,1.0,1.0,1.0,1.0287631831255992,0.057787174066243896,1.0,0
pdfplumber,ok,2.634,57.0,91,57.0,34.0,0.0,1.0,0.6263736263736264,0.7702702702702703,1.9496248660235798,1.5596879191982955,3.0,1
pdftotext,unavailable,1000000000.0,,91,,,,,,0.0,,,0.0,1
